Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
2,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284716,BLIND,2125220,,complete,,5f8aa9a00d1aa701065d8b96,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-describe,
3,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284716,BLIND,2125220,,complete,,5f8aa9a00d1aa701065d8b96,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-people,
4,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284716,BLIND,2125220,,complete,,5f8aa9a00d1aa701065d8b96,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-aid,
5,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284716,BLIND,2125220,,complete,,5f8aa9a00d1aa701065d8b96,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-misc,
6,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284716,BLIND,2125220,,complete,,5f8aa9a00d1aa701065d8b96,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,61102
1,1.60292E+12,17/10/2020 08:55,1.60292E+12,1,17/10/2020 09:55,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 08:59,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 08:59,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 08:59,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 08:59,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 08:59,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284729,BLIND,2125183,,complete,,5f8aa839ec8f4815d7304425,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1440x900,1440x713,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,231032
1,1.60293E+12,17/10/2020 08:57,1.60293E+12,1,17/10/2020 09:57,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:00,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:00,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:00,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:00,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:00,1.60293E+12,1,17/10/2020 09:59,20655,20,questionnaire-kzn1,,7284740,BLIND,2125202,,complete,,5f8aa85da8c1ee161d171816,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,149214
1,1.60293E+12,17/10/2020 09:02,1.60293E+12,1,17/10/2020 10:02,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:04,1.60293E+12,1,17/10/2020 10:04,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:04,1.60293E+12,1,17/10/2020 10:04,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:04,1.60293E+12,1,17/10/2020 10:04,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:04,1.60293E+12,1,17/10/2020 10:04,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:04,1.60293E+12,1,17/10/2020 10:04,20655,20,questionnaire-kzn1,,7284778,BLIND,2125206,,complete,,5f8aa859972c5e000ce82b1e,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,116982
1,1.60293E+12,17/10/2020 09:12,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:13,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:13,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:13,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:13,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:13,1.60293E+12,1,17/10/2020 10:13,20655,20,questionnaire-kzn1,,7284854,BLIND,2125215,,complete,,5f8aa86a6acaf600095cc4ea,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.89,1600x900,1600x758,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,23043
1,1.60293E+12,17/10/2020 09:13,1.60293E+12,-7,17/10/2020 02:13,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:14,1.60293E+12,-7,17/10/2020 02:14,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:14,1.60293E+12,-7,17/10/2020 02:14,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:14,1.60293E+12,-7,17/10/2020 02:14,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:14,1.60293E+12,-7,17/10/2020 02:14,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:14,1.60293E+12,-7,17/10/2020 02:14,20655,20,questionnaire-kzn1,,7284856,BLIND,2125241,,complete,,5f8aa85f68656b15c3ba281f,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,36209
1,1.60293E+12,17/10/2020 09:23,1.60293E+12,1,17/10/2020 10:23,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284906,BLIND,2125252,,complete,,5f8aaef051eddc00087671d3,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,56694
1,1.60293E+12,17/10/2020 09:24,1.60293E+12,1,17/10/2020 10:24,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:25,1.60293E+12,1,17/10/2020 10:25,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:25,1.60293E+12,1,17/10/2020 10:25,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:25,1.60293E+12,1,17/10/2020 10:25,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:25,1.60293E+12,1,17/10/2020 10:25,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:25,1.60293E+12,1,17/10/2020 10:25,20655,20,questionnaire-kzn1,,7284910,BLIND,2125276,,complete,,5f8aa8fe7f009e1626fc1a24,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,105975
1,1.60293E+12,17/10/2020 09:25,1.60293E+12,13,17/10/2020 22:25,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:26,1.60293E+12,13,17/10/2020 22:26,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:26,1.60293E+12,13,17/10/2020 22:26,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:26,1.60293E+12,13,17/10/2020 22:26,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:26,1.60293E+12,13,17/10/2020 22:26,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:26,1.60293E+12,13,17/10/2020 22:26,20655,20,questionnaire-kzn1,,7284916,BLIND,2125198,,complete,,5f8aa8636fa158152a2413bb,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,100041
1,1.60293E+12,17/10/2020 09:25,1.60293E+12,-4,17/10/2020 05:25,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:27,1.60293E+12,-4,17/10/2020 05:27,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:27,1.60293E+12,-4,17/10/2020 05:27,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:27,1.60293E+12,-4,17/10/2020 05:27,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:27,1.60293E+12,-4,17/10/2020 05:27,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:27,1.60293E+12,-4,17/10/2020 05:27,20655,20,questionnaire-kzn1,,7284920,BLIND,2125256,,complete,,5f8aaf17571ba916402276e4,computer,Desktop or Laptop,Windows 7,Firefox 82.0,1366x768,1366x664,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,99441
1,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:35,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:36,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:36,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:36,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:36,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.60293E+12,17/10/2020 09:35,1.60293E+12,1,17/10/2020 10:36,20655,20,questionnaire-kzn1,,7284997,BLIND,2125214,,complete,,5f8aa8468dea0815cb97f2af,computer,Desktop or Laptop,Windows 10,Chrome 55.0.2883.87,1600x900,1600x758,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,29250
1,1.60301E+12,18/10/2020 09:18,1.60301E+12,1,18/10/2020 10:18,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60301E+12,18/10/2020 09:19,1.60301E+12,1,18/10/2020 10:19,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-describe,
3,1.60301E+12,18/10/2020 09:19,1.60301E+12,1,18/10/2020 10:19,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-people,
4,1.60301E+12,18/10/2020 09:19,1.60301E+12,1,18/10/2020 10:19,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-aid,
5,1.60301E+12,18/10/2020 09:19,1.60301E+12,1,18/10/2020 10:19,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-misc,
6,1.60301E+12,18/10/2020 09:19,1.60301E+12,1,18/10/2020 10:19,20655,20,questionnaire-kzn1,,7294451,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,87612
